Bulan ;Daging_Sapi
Dec  2020 (IV);105600
Jan  2021 (I);105600
Jan  2021 (II);105600
Jan  2021 (III);105950
Jan  2021 (IV);107300
Feb  2021 (V);107300
Feb  2021 (I);107300
Feb  2021 (II);107300
Feb  2021 (III);106800
Mar  2021 (V);107450
Mar  2021 (I);107450
Mar  2021 (II);107450
Mar  2021 (III);107450
Mar  2021 (IV);107450
Apr  2021 (I);107450
Apr  2021 (II);107450
Apr  2021 (III);108750
Apr  2021 (IV);110450
May  2021 (I);110450
May  2021 (II);110450
May  2021 (III);110450
May  2021 (IV);115400
May  2021 (V);116650
Jun  2021 (I);116650
Jun  2021 (II);116650
Jun  2021 (III);115200
Jun  2021 (IV);112650
Jul  2021 (I);112650
Jul  2021 (II);112650
Jul  2021 (III);113000
Jul  2021 (IV);113750
Aug  2021 (V);113750
Aug  2021 (I);113750
Aug  2021 (II);113750
Aug  2021 (III);114750
Aug  2021 (IV);113300
Sep  2021 (I);113300
Sep  2021 (II);113300
Sep  2021 (III);112200
Sep  2021 (IV);110000
Oct  2021 (I);110000
Oct  2021 (II);110000
Oct  2021 (III);110000
Oct  2021 (IV);110800
Nov  2021 (V);110800
Nov  2021 (I);110800
Nov  2021 (II);110800
Nov  2021 (III);110800
Nov  2021 (IV);110800
Dec  2021 (I);110800
Dec  2021 (II);110800
Dec  2021 (III);110800
Dec  2021 (IV);107450
Jan  2022 (I);107450
Jan  2022 (II);107450
Jan  2022 (III);107450
Jan  2022 (IV);110750
Jan  2022 (V);111550
Feb  2022 (I);111550
Feb  2022 (II);111550
Feb  2022 (III);111550
Feb  2022 (IV);109950
Mar  2022 (I);109950
Mar  2022 (II);109950
Mar  2022 (III);111300
Mar  2022 (IV);114250
Apr  2022 (I);114250
Apr  2022 (II);114250
Apr  2022 (III);114550
Apr  2022 (IV);121750
May  2022 (V);121750
May  2022 (I);121750
May  2022 (II);121750
May  2022 (III);122950
May  2022 (IV);122600
Jun  2022 (I);122600
Jun  2022 (II);122600
Jun  2022 (III);122000
Jun  2022 (IV);120850
Jul  2022 (I);120850
Jul  2022 (II);120850
Jul  2022 (III);121100
Jul  2022 (IV);124850
Aug  2022 (V);124850
Aug  2022 (I);124850
Aug  2022 (II);124850
Aug  2022 (III);124000
Aug  2022 (IV);122750
Sep  2022 (I);122750
Sep  2022 (II);122750
Sep  2022 (III);122500
Sep  2022 (IV);121100
Oct  2022 (I);121100
Oct  2022 (II);121100
Oct  2022 (III);121100
Oct  2022 (IV);121100
Oct  2022 (V);121100
Nov  2022 (I);121100
Nov  2022 (II);121100
Nov  2022 (III);121100
Nov  2022 (IV);121100
Dec  2022 (I);121100
Dec  2022 (II);121100
Dec  2022 (III);121100
Dec  2022 (IV);121100
Jan  2023 (V);121100
Jan  2023 (I);121100
Jan  2023 (II);121100
Jan  2023 (III);121100
Jan  2023 (IV);121100
Feb  2023 (I);121100
Feb  2023 (II);121100
Feb  2023 (III);121100
Feb  2023 (IV);121100
Mar  2023 (I);121100
Mar  2023 (II);121100
Mar  2023 (III);122000
Mar  2023 (IV);123850
Apr  2023 (I);123850
Apr  2023 (II);123850
Apr  2023 (III);124650
Apr  2023 (IV);125900
May  2023 (V);126750
May  2023 (I);126750
May  2023 (II);126450
May  2023 (III);125950
May  2023 (IV);125600
Jun  2023 (I);125600
Jun  2023 (II);125600
Jun  2023 (III);126150
Jun  2023 (IV);127300
Jul  2023 (I);127300
Jul  2023 (II);127300
Jul  2023 (III);127300
Jul  2023 (IV);124200
Jul  2023 (V);123500
Aug  2023 (I);123500
Aug  2023 (II);123500
Aug  2023 (III);123750
Aug  2023 (IV);124150
